"region","long","lat","group","order","subregion","temp"
"maine",-68.2335433959961,44.5130920410156,18,5195,NA,41
"maine",-68.245002746582,44.4959030151367,18,5196,NA,41
"maine",-68.245002746582,44.4729843139648,18,5197,NA,41
"maine",-68.2621917724609,44.4615249633789,18,5198,NA,41
"maine",-68.2793807983398,44.4729843139648,18,5199,NA,41
"maine",-68.2965698242188,44.4959030151367,18,5200,NA,41
"maine",-68.3137588500977,44.5073585510254,18,5201,NA,41
"maine",-68.3194885253906,44.4959030151367,18,5202,NA,41
"maine",-68.3137588500977,44.4672546386719,18,5203,NA,41
"maine",-68.3538589477539,44.438606262207,18,5204,NA,41
"maine",-68.3767852783203,44.438606262207,18,5205,NA,41
"maine",-68.4111633300781,44.4099578857422,18,5206,NA,41
"maine",-68.428352355957,44.4099578857422,18,5207,NA,41
"maine",-68.4512710571289,44.4214210510254,18,5208,NA,41
"maine",-68.4570007324219,44.4328765869141,18,5209,NA,41
"maine",-68.4340744018555,44.4615249633789,18,5210,NA,41
"maine",-68.4570007324219,44.4901733398438,18,5211,NA,41
"maine",-68.4799118041992,44.4787139892578,18,5212,NA,41
"maine",-68.4856414794922,44.438606262207,18,5213,NA,41
"maine",-68.52001953125,44.4156875610352,18,5214,NA,41
"maine",-68.5429458618164,44.4042282104492,18,5215,NA,41
"maine",-68.5601272583008,44.3985023498535,18,5216,NA,41
"maine",-68.5945053100586,44.3927688598633,18,5217,NA,41
"maine",-68.5773162841797,44.3641204833984,18,5218,NA,41
"maine",-68.5945053100586,44.3354759216309,18,5219,NA,41
"maine",-68.5887832641602,44.312557220459,18,5220,NA,41
"maine",-68.5658569335938,44.2953681945801,18,5221,NA,41
"maine",-68.5429458618164,44.2839088439941,18,5222,NA,41
"maine",-68.5601272583008,44.2552604675293,18,5223,NA,41
"maine",-68.5887832641602,44.2552604675293,18,5224,NA,41
"maine",-68.6518020629883,44.2781791687012,18,5225,NA,41
"maine",-68.6632614135742,44.2609901428223,18,5226,NA,41
"maine",-68.6861801147461,44.2609901428223,18,5227,NA,41
"maine",-68.703369140625,44.306827545166,18,5228,NA,41
"maine",-68.7320175170898,44.312557220459,18,5229,NA,41
"maine",-68.7663955688477,44.318286895752,18,5230,NA,41
"maine",-68.8236923217773,44.318286895752,18,5231,NA,41
"maine",-68.8408813476562,44.3297462463379,18,5232,NA,41
"maine",-68.8408813476562,44.3469314575195,18,5233,NA,41
"maine",-68.8236923217773,44.3526649475098,18,5234,NA,41
"maine",-68.7950439453125,44.3526649475098,18,5235,NA,41
"maine",-68.8007659912109,44.3813133239746,18,5236,NA,41
"maine",-68.7835845947266,44.3985023498535,18,5237,NA,41
"maine",-68.7549362182617,44.3927688598633,18,5238,NA,41
"maine",-68.703369140625,44.3813133239746,18,5239,NA,41
"maine",-68.703369140625,44.3927688598633,18,5240,NA,41
"maine",-68.7262878417969,44.4099578857422,18,5241,NA,41
"maine",-68.7205581665039,44.4328765869141,18,5242,NA,41
"maine",-68.7434768676758,44.438606262207,18,5243,NA,41
"maine",-68.7721252441406,44.438606262207,18,5244,NA,41
"maine",-68.8007659912109,44.4099578857422,18,5245,NA,41
"maine",-68.8236923217773,44.4156875610352,18,5246,NA,41
"maine",-68.8122329711914,44.438606262207,18,5247,NA,41
"maine",-68.7778549194336,44.4901733398438,18,5248,NA,41
"maine",-68.7778549194336,44.5245513916016,18,5249,NA,41
"maine",-68.7950439453125,44.5531959533691,18,5250,NA,41
"maine",-68.8064956665039,44.5646591186523,18,5251,NA,41
"maine",-68.8236923217773,44.5646591186523,18,5252,NA,41
"maine",-68.8523330688477,44.4672546386719,18,5253,NA,41
"maine",-68.880989074707,44.450065612793,18,5254,NA,41
"maine",-68.9440078735352,44.450065612793,18,5255,NA,41
"maine",-68.978385925293,44.4328765869141,18,5256,NA,41
"maine",-69.0013122558594,44.4156875610352,18,5257,NA,41
"maine",-69.0013122558594,44.3927688598633,18,5258,NA,41
"maine",-68.978385925293,44.3641204833984,18,5259,NA,41
"maine",-68.9898452758789,44.318286895752,18,5260,NA,41
"maine",-68.9955825805664,44.2953681945801,18,5261,NA,41
"maine",-69.0356826782227,44.2609901428223,18,5262,NA,41
"maine",-69.0586013793945,44.2151527404785,18,5263,NA,41
"maine",-69.0757904052734,44.1979637145996,18,5264,NA,41
"maine",-69.0929794311523,44.1578559875488,18,5265,NA,41
"maine",-69.1101684570312,44.1406669616699,18,5266,NA,41
"maine",-69.1216278076172,44.123477935791,18,5267,NA,41
"maine",-69.1216278076172,44.1062927246094,18,5268,NA,41
"maine",-69.0929794311523,44.0891036987305,18,5269,NA,41
"maine",-69.0987091064453,44.0547218322754,18,5270,NA,41
"maine",-69.1216278076172,44.0432662963867,18,5271,NA,41
"maine",-69.156005859375,44.0318031311035,18,5272,NA,41
"maine",-69.161735534668,44.0203475952148,18,5273,NA,41
"maine",-69.161735534668,44.0088882446289,18,5274,NA,41
"maine",-69.1846542358398,43.997428894043,18,5275,NA,41
"maine",-69.2132949829102,43.985969543457,18,5276,NA,41
"maine",-69.2362213134766,43.9401321411133,18,5277,NA,41
"maine",-69.2591323852539,43.9286766052246,18,5278,NA,41
"maine",-69.2820587158203,43.9344024658203,18,5279,NA,41
"maine",-69.2935180664062,43.9630508422852,18,5280,NA,41
"maine",-69.2591323852539,43.985969543457,18,5281,NA,41
"maine",-69.2534027099609,43.997428894043,18,5282,NA,41
"maine",-69.2935180664062,43.997428894043,18,5283,NA,41
"maine",-69.3278961181641,43.997428894043,18,5284,NA,41
"maine",-69.3565444946289,43.9745101928711,18,5285,NA,41
"maine",-69.3680038452148,43.9745101928711,18,5286,NA,41
"maine",-69.3909149169922,43.985969543457,18,5287,NA,41
"maine",-69.3737335205078,44.0260772705078,18,5288,NA,41
"maine",-69.3794555664062,44.0432662963867,18,5289,NA,41
"maine",-69.3966445922852,44.0432662963867,18,5290,NA,41
"maine",-69.4138412475586,44.0318031311035,18,5291,NA,41
"maine",-69.42529296875,43.99169921875,18,5292,NA,41
"maine",-69.4539489746094,43.985969543457,18,5293,NA,41
"maine",-69.4654006958008,43.9172134399414,18,5294,NA,41
"maine",-69.4711303710938,43.9114837646484,18,5295,NA,41
"maine",-69.4997863769531,43.8942947387695,18,5296,NA,41
"maine",-69.5112380981445,43.854190826416,18,5297,NA,41
"maine",-69.5226974487305,43.8484573364258,18,5298,NA,41
"maine",-69.5398941040039,43.854190826416,18,5299,NA,41
"maine",-69.5456161499023,43.8942947387695,18,5300,NA,41
"maine",-69.614372253418,43.9286766052246,18,5301,NA,41
"maine",-69.608642578125,43.859920501709,18,5302,NA,41
"maine",-69.6258316040039,43.8427314758301,18,5303,NA,41
"maine",-69.6544799804688,43.8427314758301,18,5304,NA,41
"maine",-69.6831283569336,43.859920501709,18,5305,NA,41
"maine",-69.7003173828125,43.8828392028809,18,5306,NA,41
"maine",-69.7346954345703,43.8885650634766,18,5307,NA,41
"maine",-69.7518768310547,43.8885650634766,18,5308,NA,41
"maine",-69.786262512207,43.8828392028809,18,5309,NA,41
"maine",-69.8149108886719,43.8255424499512,18,5310,NA,41
"maine",-69.8320922851562,43.8026237487793,18,5311,NA,41
"maine",-69.8149108886719,43.7453269958496,18,5312,NA,41
"maine",-69.8378219604492,43.7052192687988,18,5313,NA,41
"maine",-69.8550186157227,43.7052192687988,18,5314,NA,41
"maine",-69.872200012207,43.7166786193848,18,5315,NA,41
"maine",-69.872200012207,43.7395973205566,18,5316,NA,41
"maine",-69.8893890380859,43.7625160217285,18,5317,NA,41
"maine",-69.8893890380859,43.8026237487793,18,5318,NA,41
"maine",-69.883659362793,43.8427314758301,18,5319,NA,41
"maine",-69.9008560180664,43.859920501709,18,5320,NA,41
"maine",-69.9294967651367,43.854190826416,18,5321,NA,41
"maine",-69.9753341674805,43.8198127746582,18,5322,NA,41
"maine",-69.9810638427734,43.8484573364258,18,5323,NA,41
"maine",-69.9925308227539,43.854190826416,18,5324,NA,41
"maine",-70.0211715698242,43.8484573364258,18,5325,NA,41
"maine",-70.0727386474609,43.8140830993652,18,5326,NA,41
"maine",-70.1243057250977,43.8026237487793,18,5327,NA,41
"maine",-70.1644058227539,43.7739753723145,18,5328,NA,41
"maine",-70.2045135498047,43.7625160217285,18,5329,NA,41
"maine",-70.2159805297852,43.7453269958496,18,5330,NA,41
"maine",-70.2217102050781,43.7281379699707,18,5331,NA,41
"maine",-70.2560806274414,43.7109489440918,18,5332,NA,41
"maine",-70.2675476074219,43.682300567627,18,5333,NA,41
"maine",-70.2847290039062,43.6593856811523,18,5334,NA,41
"maine",-70.2503509521484,43.6307373046875,18,5335,NA,41
"maine",-70.2217102050781,43.5906295776367,18,5336,NA,41
"maine",-70.2331695556641,43.5677108764648,18,5337,NA,41
"maine",-70.2675476074219,43.5562515258789,18,5338,NA,41
"maine",-70.324836730957,43.5505218505859,18,5339,NA,41
"maine",-70.3592224121094,43.544792175293,18,5340,NA,41
"maine",-70.3878631591797,43.4932289123535,18,5341,NA,41
"maine",-70.3878631591797,43.4760398864746,18,5342,NA,41
"maine",-70.3764038085938,43.4302024841309,18,5343,NA,41
"maine",-70.3878631591797,43.413013458252,18,5344,NA,41
"maine",-70.4165115356445,43.3958206176758,18,5345,NA,41
"maine",-70.4451675415039,43.3614463806152,18,5346,NA,41
"maine",-70.4680786132812,43.3385276794434,18,5347,NA,41
"maine",-70.508186340332,43.3385276794434,18,5348,NA,41
"maine",-70.5368347167969,43.3385276794434,18,5349,NA,41
"maine",-70.5712051391602,43.2926902770996,18,5350,NA,41
"maine",-70.6055908203125,43.2239379882812,18,5351,NA,41
"maine",-70.6227798461914,43.1666412353516,18,5352,NA,41
"maine",-70.6514282226562,43.1322631835938,18,5353,NA,41
"maine",-70.6628799438477,43.0978851318359,18,5354,NA,41
"maine",-70.6686172485352,43.0749664306641,18,5355,NA,41
"maine",-70.6972579956055,43.0635108947754,18,5356,NA,41
"maine",-70.7373657226562,43.08642578125,18,5357,NA,41
"maryland",-77.7159957885742,39.327823638916,19,5359,NA,54.2
"maryland",-77.756103515625,39.3564720153809,19,5360,NA,54.2
"maryland",-77.750373840332,39.3908500671387,19,5361,NA,54.2
"maryland",-77.750373840332,39.4023056030273,19,5362,NA,54.2
"maryland",-77.761833190918,39.4137687683105,19,5363,NA,54.2
"maryland",-77.7847518920898,39.4252243041992,19,5364,NA,54.2
"maryland",-77.7904815673828,39.4424133300781,19,5365,NA,54.2
"maryland",-77.7847518920898,39.471061706543,19,5366,NA,54.2
"maryland",-77.7732849121094,39.4825248718262,19,5367,NA,54.2
"maryland",-77.7790145874023,39.4997100830078,19,5368,NA,54.2
"maryland",-77.7904815673828,39.4997100830078,19,5369,NA,54.2
"maryland",-77.8191223144531,39.4997100830078,19,5370,NA,54.2
"maryland",-77.8363189697266,39.5054397583008,19,5371,NA,54.2
"maryland",-77.8535079956055,39.5226287841797,19,5372,NA,54.2
"maryland",-77.8649597167969,39.5455436706543,19,5373,NA,54.2
"maryland",-77.8592300415039,39.5512771606445,19,5374,NA,54.2
"maryland",-77.8363189697266,39.5741958618164,19,5375,NA,54.2
"maryland",-77.8305892944336,39.5856552124023,19,5376,NA,54.2
"maryland",-77.8535079956055,39.608570098877,19,5377,NA,54.2
"maryland",-77.8706893920898,39.6142997741699,19,5378,NA,54.2
"maryland",-77.8936157226562,39.6142997741699,19,5379,NA,54.2
"maryland",-77.9050674438477,39.5971145629883,19,5380,NA,54.2
"maryland",-77.9279937744141,39.5971145629883,19,5381,NA,54.2
"maryland",-77.9509048461914,39.6028442382812,19,5382,NA,54.2
"maryland",-78.0082015991211,39.6028442382812,19,5383,NA,54.2
"maryland",-78.0425796508789,39.6200332641602,19,5384,NA,54.2
"maryland",-78.1113357543945,39.6658706665039,19,5385,NA,54.2
"maryland",-78.1342544555664,39.6773262023926,19,5386,NA,54.2
"maryland",-78.1915512084961,39.6830558776855,19,5387,NA,54.2
"maryland",-78.2259292602539,39.6715965270996,19,5388,NA,54.2
"maryland",-78.2431182861328,39.6544075012207,19,5389,NA,54.2
"maryland",-78.2545776367188,39.6372184753418,19,5390,NA,54.2
"maryland",-78.2774887084961,39.6257629394531,19,5391,NA,54.2
"maryland",-78.3004150390625,39.6257629394531,19,5392,NA,54.2
"maryland",-78.3233261108398,39.6314888000488,19,5393,NA,54.2
"maryland",-78.3519744873047,39.6372184753418,19,5394,NA,54.2
"maryland",-78.3978118896484,39.6142997741699,19,5395,NA,54.2
"maryland",-78.4264678955078,39.6257629394531,19,5396,NA,54.2
"maryland",-78.4379196166992,39.6257629394531,19,5397,NA,54.2
"maryland",-78.4493789672852,39.6142997741699,19,5398,NA,54.2
"maryland",-78.4436492919922,39.5971145629883,19,5399,NA,54.2
"maryland",-78.4321899414062,39.5856552124023,19,5400,NA,54.2
"maryland",-78.4436492919922,39.5741958618164,19,5401,NA,54.2
"maryland",-78.4608383178711,39.5684623718262,19,5402,NA,54.2
"maryland",-78.4608383178711,39.5512771606445,19,5403,NA,54.2
"maryland",-78.47802734375,39.5398178100586,19,5404,NA,54.2
"maryland",-78.47802734375,39.5283584594727,19,5405,NA,54.2
"maryland",-78.483757019043,39.5226287841797,19,5406,NA,54.2
"maryland",-78.5009460449219,39.5111694335938,19,5407,NA,54.2
"maryland",-78.5467834472656,39.5226287841797,19,5408,NA,54.2
"maryland",-78.6098098754883,39.5283584594727,19,5409,NA,54.2
"maryland",-78.6499176025391,39.5398178100586,19,5410,NA,54.2
"maryland",-78.7014846801758,39.5512771606445,19,5411,NA,54.2
"maryland",-78.7415924072266,39.5741958618164,19,5412,NA,54.2
"maryland",-78.7587814331055,39.5856552124023,19,5413,NA,54.2
"maryland",-78.7473220825195,39.6142997741699,19,5414,NA,54.2
"maryland",-78.7473220825195,39.6314888000488,19,5415,NA,54.2
"maryland",-78.7645034790039,39.6372184753418,19,5416,NA,54.2
"maryland",-78.7759628295898,39.6314888000488,19,5417,NA,54.2
"maryland",-78.8046112060547,39.6142997741699,19,5418,NA,54.2
"maryland",-78.8160705566406,39.5856552124023,19,5419,NA,54.2
"maryland",-78.8218002319336,39.5627365112305,19,5420,NA,54.2
"maryland",-78.8447189331055,39.5570068359375,19,5421,NA,54.2
"maryland",-78.8676376342773,39.5398178100586,19,5422,NA,54.2
"maryland",-78.9134750366211,39.4939804077148,19,5423,NA,54.2
"maryland",-78.9593124389648,39.4481430053711,19,5424,NA,54.2
"maryland",-78.9822311401367,39.4424133300781,19,5425,NA,54.2
"maryland",-79.0166091918945,39.4538726806641,19,5426,NA,54.2
"maryland",-79.0509872436523,39.471061706543,19,5427,NA,54.2
"maryland",-79.0624465942383,39.471061706543,19,5428,NA,54.2
"maryland",-79.0910873413086,39.471061706543,19,5429,NA,54.2
"maryland",-79.1025543212891,39.4596061706543,19,5430,NA,54.2
"maryland",-79.1254730224609,39.4309539794922,19,5431,NA,54.2
"maryland",-79.1426620483398,39.4137687683105,19,5432,NA,54.2
"maryland",-79.2171401977539,39.3793907165527,19,5433,NA,54.2
"maryland",-79.2515258789062,39.3621978759766,19,5434,NA,54.2
"maryland",-79.2687072753906,39.3450126647949,19,5435,NA,54.2
"maryland",-79.2859039306641,39.327823638916,19,5436,NA,54.2
"maryland",-79.3030853271484,39.3163642883301,19,5437,NA,54.2
"maryland",-79.3317413330078,39.3106346130371,19,5438,NA,54.2
"maryland",-79.3661117553711,39.2934455871582,19,5439,NA,54.2
"maryland",-79.4004898071289,39.2705268859863,19,5440,NA,54.2
"maryland",-79.4577865600586,39.2304191589355,19,5441,NA,54.2
"maryland",-79.4921646118164,39.2075004577637,19,5442,NA,54.2
"maryland",-79.4978942871094,39.7231636047363,19,5443,NA,54.2
"maryland",-79.4004898071289,39.7346229553223,19,5444,NA,54.2
"maryland",-78.9134750366211,39.7288932800293,19,5445,NA,54.2
"maryland",-78.7988891601562,39.7288932800293,19,5446,NA,54.2
"maryland",-78.3806304931641,39.7288932800293,19,5447,NA,54.2
"maryland",-78.3290634155273,39.7231636047363,19,5448,NA,54.2
"maryland",-78.0941467285156,39.7231636047363,19,5449,NA,54.2
"maryland",-77.4696273803711,39.7288932800293,19,5450,NA,54.2
"maryland",-77.4467010498047,39.7288932800293,19,5451,NA,54.2
"maryland",-77.2289810180664,39.7288932800293,19,5452,NA,54.2
"maryland",-77.0055236816406,39.7288932800293,19,5453,NA,54.2
"maryland",-76.7935333251953,39.7288932800293,19,5454,NA,54.2
"maryland",-76.5700836181641,39.7288932800293,19,5455,NA,54.2
"maryland",-76.2377624511719,39.7288932800293,19,5456,NA,54.2
"maryland",-76.1059875488281,39.7288932800293,19,5457,NA,54.2
"maryland",-75.8023147583008,39.7288932800293,19,5458,NA,54.2
"maryland",-75.7793960571289,39.3679313659668,19,5459,NA,54.2
"maryland",-75.7736663818359,39.2934455871582,19,5460,NA,54.2
"maryland",-75.767936706543,39.2361526489258,19,5461,NA,54.2
"maryland",-75.756477355957,39.1330184936523,19,5462,NA,54.2
"maryland",-75.7335586547852,38.8293495178223,19,5463,NA,54.2
"maryland",-75.7220993041992,38.6517333984375,19,5464,NA,54.2
"maryland",-75.7049179077148,38.56005859375,19,5465,NA,54.2
"maryland",-75.6934509277344,38.4626579284668,19,5466,NA,54.2
"maryland",-75.3496780395508,38.4569244384766,19,5467,NA,54.2
"maryland",-75.0574645996094,38.4569244384766,19,5468,NA,54.2
"maryland",-75.0574645996094,38.428279876709,19,5469,NA,54.2
"maryland",-75.0746612548828,38.4053611755371,19,5470,NA,54.2
"maryland",-75.0918502807617,38.3881721496582,19,5471,NA,54.2
"maryland",-75.0918502807617,38.3652534484863,19,5472,NA,54.2
"maryland",-75.0861206054688,38.3308792114258,19,5473,NA,54.2
"maryland",-75.0918502807617,38.3136863708496,19,5474,NA,54.2
"maryland",-75.1033020019531,38.285041809082,19,5475,NA,54.2
"maryland",-75.1548767089844,38.1990966796875,19,5476,NA,54.2
"maryland",-75.1720657348633,38.1246147155762,19,5477,NA,54.2
"maryland",-75.2007141113281,38.0730438232422,19,5478,NA,54.2
"maryland",-75.217903137207,38.0272064208984,19,5479,NA,54.2
"maryland",-75.2751922607422,38.0386695861816,19,5480,NA,54.2
"maryland",-75.2465515136719,38.0673141479492,19,5481,NA,54.2
"maryland",-75.2293548583984,38.1016960144043,19,5482,NA,54.2
"maryland",-75.2236251831055,38.1188812255859,19,5483,NA,54.2
"maryland",-75.2121734619141,38.1532592773438,19,5484,NA,54.2
"maryland",-75.1892471313477,38.1990966796875,19,5485,NA,54.2
"maryland",-75.1892471313477,38.2220153808594,19,5486,NA,54.2
"maryland",-75.2007141113281,38.2334747314453,19,5487,NA,54.2
"maryland",-75.2236251831055,38.2392044067383,19,5488,NA,54.2
"maryland",-75.2408142089844,38.2334747314453,19,5489,NA,54.2
"maryland",-75.2465515136719,38.2162857055664,19,5490,NA,54.2
"maryland",-75.2694625854492,38.1876373291016,19,5491,NA,54.2
"maryland",-75.2809219360352,38.1532592773438,19,5492,NA,54.2
"maryland",-75.2866516113281,38.113151550293,19,5493,NA,54.2
"maryland",-75.2981185913086,38.107421875,19,5494,NA,54.2
"maryland",-75.3324890136719,38.0959625244141,19,5495,NA,54.2
"maryland",-75.3611373901367,38.0272064208984,19,5496,NA,54.2
"maryland",-75.6189727783203,37.9985618591309,19,5497,NA,54.2
"maryland",-75.6418838500977,37.964183807373,19,5498,NA,54.2
"maryland",-75.6590805053711,37.964183807373,19,5499,NA,54.2
"maryland",-75.6934509277344,37.964183807373,19,5500,NA,54.2
"maryland",-75.7278289794922,37.969913482666,19,5501,NA,54.2
"maryland",-75.7392883300781,37.9469947814941,19,5502,NA,54.2
"maryland",-75.7736663818359,37.9584541320801,19,5503,NA,54.2
"maryland",-75.7908630371094,37.9584541320801,19,5504,NA,54.2
"maryland",-75.8080444335938,37.9527244567871,19,5505,NA,54.2
"maryland",-75.8252334594727,37.9240760803223,19,5506,NA,54.2
"maryland",-75.8424224853516,37.9183502197266,19,5507,NA,54.2
"maryland",-75.8596115112305,37.9240760803223,19,5508,NA,54.2
"maryland",-75.8596115112305,37.9527244567871,19,5509,NA,54.2
"maryland",-75.8653411865234,37.9584541320801,19,5510,NA,54.2
"maryland",-75.8939895629883,37.964183807373,19,5511,NA,54.2
"maryland",-75.8882598876953,37.9928321838379,19,5512,NA,54.2
"maryland",-75.8768005371094,38.0100212097168,19,5513,NA,54.2
"maryland",-75.8538818359375,38.0157508850098,19,5514,NA,54.2
"maryland",-75.8137741088867,38.0272064208984,19,5515,NA,54.2
"maryland",-75.7736663818359,38.0558586120605,19,5516,NA,54.2
"maryland",-75.7736663818359,38.0673141479492,19,5517,NA,54.2
"maryland",-75.7793960571289,38.0730438232422,19,5518,NA,54.2
"maryland",-75.8538818359375,38.0615882873535,19,5519,NA,54.2
"maryland",-75.8710708618164,38.0673141479492,19,5520,NA,54.2
"maryland",-75.8825302124023,38.0730438232422,19,5521,NA,54.2
"maryland",-75.8538818359375,38.113151550293,19,5522,NA,54.2
"maryland",-75.7965927124023,38.1246147155762,19,5523,NA,54.2
"maryland",-75.7793960571289,38.1360702514648,19,5524,NA,54.2
"maryland",-75.7851257324219,38.1417999267578,19,5525,NA,54.2
